start_ip,end_ip,start_ip_hex,end_ip_hex,prefix_len,country,province,city,district,isp,division_code,latitude,longitude,geo_level,idc_vendor,cidr
2405:ab00::,2405:ab00:ffff:ffff:ffff:ffff:ffff:ffff,2405ab00000000000000000000000000,2405ab00ffffffffffffffffffffffff,32,中国,上海,,,,310000,31.230525,121.473667,province,,2405:ab00::/32
2405:ad00::,2405:ad00:ffff:ffff:ffff:ffff:ffff:ffff,2405ad00000000000000000000000000,2405ad00ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2405:ad00::/32
2405:adc0::,2405:adc0:ffff:ffff:ffff:ffff:ffff:ffff,2405adc0000000000000000000000000,2405adc0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:adc0::/32
2405:af00::,2405:af00:ffff:ffff:ffff:ffff:ffff:ffff,2405af00000000000000000000000000,2405af00ffffffffffffffffffffffff,32,中国,上海,,,,310000,31.230525,121.473667,province,,2405:af00::/32
2405:b100::,2405:b100:ffff:ffff:ffff:ffff:ffff:ffff,2405b100000000000000000000000000,2405b100ffffffffffffffffffffffff,32,中国,上海,,,,310000,31.230525,121.473667,province,,2405:b100::/32
2405:b200::,2405:b200:ffff:ffff:ffff:ffff:ffff:ffff,2405b200000000000000000000000000,2405b200ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:b200::/32
2405:b300::,2405:b300:ffff:ffff:ffff:ffff:ffff:ffff,2405b300000000000000000000000000,2405b300ffffffffffffffffffffffff,32,中国,广东,深圳,,,440300,22.543527,114.057939,city,,2405:b300::/32
2405:b5c0::,2405:b5c0:ffff:ffff:ffff:ffff:ffff:ffff,2405b5c0000000000000000000000000,2405b5c0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:b5c0::/32
2405:b7c0::,2405:b7c0:ffff:ffff:ffff:ffff:ffff:ffff,2405b7c0000000000000000000000000,2405b7c0ffffffffffffffffffffffff,32,中国,上海,,,,310000,31.230525,121.473667,province,,2405:b7c0::/32
2405:b880::,2405:b880:ffff:ffff:ffff:ffff:ffff:ffff,2405b880000000000000000000000000,2405b880ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2405:b880::/32
2405:b8c0::,2405:b8c0:ffff:ffff:ffff:ffff:ffff:ffff,2405b8c0000000000000000000000000,2405b8c0ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2405:b8c0::/32
2405:b980::,2405:b980:ffff:ffff:ffff:ffff:ffff:ffff,2405b980000000000000000000000000,2405b980ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2405:b980::/32
2405:ba80::,2405:ba80:ffff:ffff:ffff:ffff:ffff:ffff,2405ba80000000000000000000000000,2405ba80ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:ba80::/32
2405:bb00::,2405:bb00:ffff:ffff:ffff:ffff:ffff:ffff,2405bb00000000000000000000000000,2405bb00ffffffffffffffffffffffff,32,中国,广东,深圳,南山,,440305,22.533191,113.930478,district,,2405:bb00::/32
2405:bd00::,2405:bd00:ffff:ffff:ffff:ffff:ffff:ffff,2405bd00000000000000000000000000,2405bd00ffffffffffffffffffffffff,32,中国,安徽,合肥,,,340100,31.820567,117.227267,city,,2405:bd00::/32
2405:bd80::,2405:bd80:ffff:ffff:ffff:ffff:ffff:ffff,2405bd80000000000000000000000000,2405bd80ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2405:bd80::/32
2405:bdc0::,2405:bdc0:ffff:ffff:ffff:ffff:ffff:ffff,2405bdc0000000000000000000000000,2405bdc0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2405:bdc0::/32
2405:be80::,2405:be80:ffff:ffff:ffff:ffff:ffff:ffff,2405be80000000000000000000000000,2405be80ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2405:be80::/32
2405:bf00::,2405:bf00:ffff:ffff:ffff:ffff:ffff:ffff,2405bf00000000000000000000000000,2405bf00ffffffffffffffffffffffff,32,中国,辽宁,阜新,,,210900,42.022028,121.670052,city,,2405:bf00::/32
2405:bf80::,2405:bf80:ffff:ffff:ffff:ffff:ffff:ffff,2405bf80000000000000000000000000,2405bf80ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:bf80::/32
2405:bfc0::,2405:bfc0:ffff:ffff:ffff:ffff:ffff:ffff,2405bfc0000000000000000000000000,2405bfc0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:bfc0::/32
2405:c040::,2405:c040:ffff:ffff:ffff:ffff:ffff:ffff,2405c040000000000000000000000000,2405c040ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2405:c040::/32
2405:c180::,2405:c180:ffff:ffff:ffff:ffff:ffff:ffff,2405c180000000000000000000000000,2405c180ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:c180::/32
2405:c280::,2405:c280:ffff:ffff:ffff:ffff:ffff:ffff,2405c280000000000000000000000000,2405c280ffffffffffffffffffffffff,32,中国,河北,邢台,,,130500,37.060227,114.49742,city,,2405:c280::/32
2405:c2c0::,2405:c2c0:ffff:ffff:ffff:ffff:ffff:ffff,2405c2c0000000000000000000000000,2405c2c0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:c2c0::/32
2405:c300::,2405:c300:ffff:ffff:ffff:ffff:ffff:ffff,2405c300000000000000000000000000,2405c300ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:c300::/32
2405:c380::,2405:c380:ffff:ffff:ffff:ffff:ffff:ffff,2405c380000000000000000000000000,2405c380ffffffffffffffffffffffff,32,中国,山东,烟台,,,370600,37.464551,121.447755,city,,2405:c380::/32
2405:c480::,2405:c480:ffff:ffff:ffff:ffff:ffff:ffff,2405c480000000000000000000000000,2405c480ffffffffffffffffffffffff,32,中国,辽宁,营口,,,210800,40.625027,122.219148,city,,2405:c480::/32
2405:c500::,2405:c500:ffff:ffff:ffff:ffff:ffff:ffff,2405c500000000000000000000000000,2405c500ffffffffffffffffffffffff,32,中国,上海,,,,310000,31.230525,121.473667,province,,2405:c500::/32
2405:c580::,2405:c580:ffff:ffff:ffff:ffff:ffff:ffff,2405c580000000000000000000000000,2405c580ffffffffffffffffffffffff,32,中国,山东,枣庄,,,370400,34.810858,117.323759,city,,2405:c580::/32
2405:c600::,2405:c600:ffff:ffff:ffff:ffff:ffff:ffff,2405c600000000000000000000000000,2405c600ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2405:c600::/32
2405:c680::,2405:c680:ffff:ffff:ffff:ffff:ffff:ffff,2405c680000000000000000000000000,2405c680ffffffffffffffffffffffff,32,中国,河北,张家口,,,130700,40.768931,114.885895,city,,2405:c680::/32
2405:c740::,2405:c740:ffff:ffff:ffff:ffff:ffff:ffff,2405c740000000000000000000000000,2405c740ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:c740::/32
2405:c780::,2405:c780:ffff:ffff:ffff:ffff:ffff:ffff,2405c780000000000000000000000000,2405c780ffffffffffffffffffffffff,32,中国,山东,淄博,,,370300,36.813787,118.054994,city,,2405:c780::/32
2405:c880::,2405:c880:ffff:ffff:ffff:ffff:ffff:ffff,2405c880000000000000000000000000,2405c880ffffffffffffffffffffffff,32,中国,贵州,安顺,,,520400,26.253103,105.9476,city,,2405:c880::/32
2405:c980::,2405:c980:ffff:ffff:ffff:ffff:ffff:ffff,2405c980000000000000000000000000,2405c980ffffffffffffffffffffffff,32,中国,安徽,蚌埠,,,340300,32.91682,117.388566,city,,2405:c980::/32
2405:ca80::,2405:ca80:ffff:ffff:ffff:ffff:ffff:ffff,2405ca80000000000000000000000000,2405ca80ffffffffffffffffffffffff,32,中国,江西,赣州,,,360700,25.831139,114.933494,city,,2405:ca80::/32
2405:cb80::,2405:cb80:ffff:ffff:ffff:ffff:ffff:ffff,2405cb80000000000000000000000000,2405cb80ffffffffffffffffffffffff,32,中国,江苏,南京,,,320100,32.059344,118.796624,city,,2405:cb80::/32
2405:cc80::,2405:cc80:ffff:ffff:ffff:ffff:ffff:ffff,2405cc80000000000000000000000000,2405cc80ffffffffffffffffffffffff,32,中国,江苏,无锡,,,320200,31.491064,120.311889,city,,2405:cc80::/32
2405:ccc0::,2405:ccc0:ffff:ffff:ffff:ffff:ffff:ffff,2405ccc0000000000000000000000000,2405ccc0ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2405:ccc0::/32
2405:cd80::,2405:cd80:ffff:ffff:ffff:ffff:ffff:ffff,2405cd80000000000000000000000000,2405cd80ffffffffffffffffffffffff,32,中国,四川,自贡,,,510300,29.33924,104.779307,city,,2405:cd80::/32
2405:cdc0::,2405:cdc0:ffff:ffff:ffff:ffff:ffff:ffff,2405cdc0000000000000000000000000,2405cdc0ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2405:cdc0::/32
2405:ce80::,2405:ce80:ffff:ffff:ffff:ffff:ffff:ffff,2405ce80000000000000000000000000,2405ce80ffffffffffffffffffffffff,32,中国,北京,北京,朝阳,,110105,39.921444,116.443136,district,,2405:ce80::/32
2405:d140::,2405:d140:ffff:ffff:ffff:ffff:ffff:ffff,2405d140000000000000000000000000,2405d140ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2405:d140::/32
2405:d1c0::,2405:d1c0:ffff:ffff:ffff:ffff:ffff:ffff,2405d1c0000000000000000000000000,2405d1c0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:d1c0::/32
2405:d280::,2405:d280:ffff:ffff:ffff:ffff:ffff:ffff,2405d280000000000000000000000000,2405d280ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2405:d280::/32
2405:d4c0::,2405:d4c0:ffff:ffff:ffff:ffff:ffff:ffff,2405d4c0000000000000000000000000,2405d4c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2405:d4c0::/32
2405:d6c0::,2405:d6c0:ffff:ffff:ffff:ffff:ffff:ffff,2405d6c0000000000000000000000000,2405d6c0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:d6c0::/32
2405:d700::,2405:d700:ffff:ffff:ffff:ffff:ffff:ffff,2405d700000000000000000000000000,2405d700ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2405:d700::/32
2405:d800::,2405:d800:ffff:ffff:ffff:ffff:ffff:ffff,2405d800000000000000000000000000,2405d800ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:d800::/32
2405:d900::,2405:d900:ffff:ffff:ffff:ffff:ffff:ffff,2405d900000000000000000000000000,2405d900ffffffffffffffffffffffff,32,中国,上海,上海,黄浦,,310101,31.231661,121.48442,district,,2405:d900::/32
2405:df40::,2405:df40:ffff:ffff:ffff:ffff:ffff:ffff,2405df40000000000000000000000000,2405df40ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2405:df40::/32
2405:dfc0::,2405:dfc0:ffff:ffff:ffff:ffff:ffff:ffff,2405dfc0000000000000000000000000,2405dfc0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:dfc0::/32
2405:e000::,2405:e000:ffff:ffff:ffff:ffff:ffff:ffff,2405e000000000000000000000000000,2405e000ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2405:e000::/32
2405:e040::,2405:e040:ffff:ffff:ffff:ffff:ffff:ffff,2405e040000000000000000000000000,2405e040ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2405:e040::/32
2405:e1c0::,2405:e1c0:ffff:ffff:ffff:ffff:ffff:ffff,2405e1c0000000000000000000000000,2405e1c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2405:e1c0::/32
2405:e440::,2405:e440:ffff:ffff:ffff:ffff:ffff:ffff,2405e440000000000000000000000000,2405e440ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:e440::/32
2405:e4c0::,2405:e4c0:ffff:ffff:ffff:ffff:ffff:ffff,2405e4c0000000000000000000000000,2405e4c0ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2405:e4c0::/32
2405:e500::,2405:e500:ffff:ffff:ffff:ffff:ffff:ffff,2405e500000000000000000000000000,2405e500ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:e500::/32
2405:e580::,2405:e580:ffff:ffff:ffff:ffff:ffff:ffff,2405e580000000000000000000000000,2405e580ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:e580::/32
2405:e600::,2405:e600:ffff:ffff:ffff:ffff:ffff:ffff,2405e600000000000000000000000000,2405e600ffffffffffffffffffffffff,32,中国,陕西,西安,,,610100,34.343207,108.939645,city,,2405:e600::/32
2405:e780::,2405:e780:ffff:ffff:ffff:ffff:ffff:ffff,2405e780000000000000000000000000,2405e780ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:e780::/32
2405:e9c0::,2405:e9c0:ffff:ffff:ffff:ffff:ffff:ffff,2405e9c0000000000000000000000000,2405e9c0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:e9c0::/32
2405:ef00::,2405:ef00:ffff:ffff:ffff:ffff:ffff:ffff,2405ef00000000000000000000000000,2405ef00ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:ef00::/32
2405:ef40::,2405:ef43:ffff:ffff:ffff:ffff:ffff:ffff,2405ef40000000000000000000000000,2405ef43ffffffffffffffffffffffff,30,中国,,,,,,,,country,,2405:ef40::/30
2405:ef80::,2405:ef80:ffff:ffff:ffff:ffff:ffff:ffff,2405ef80000000000000000000000000,2405ef80ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:ef80::/32
2405:efc0::,2405:efc0:ffff:ffff:ffff:ffff:ffff:ffff,2405efc0000000000000000000000000,2405efc0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:efc0::/32
2405:f340::,2405:f340:ffff:ffff:ffff:ffff:ffff:ffff,2405f340000000000000000000000000,2405f340ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2405:f340::/32
2405:f580::,2405:f580:ffff:ffff:ffff:ffff:ffff:ffff,2405f580000000000000000000000000,2405f580ffffffffffffffffffffffff,32,中国,上海,,,,310000,31.230525,121.473667,province,,2405:f580::/32
2405:f6c0::,2405:f6c0:ffff:ffff:ffff:ffff:ffff:ffff,2405f6c0000000000000000000000000,2405f6c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2405:f6c0::/32
2405:f940::,2405:f940:ffff:ffff:ffff:ffff:ffff:ffff,2405f940000000000000000000000000,2405f940ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2405:f940::/32
2405:fbc0::,2405:fbc0:ffff:ffff:ffff:ffff:ffff:ffff,2405fbc0000000000000000000000000,2405fbc0ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2405:fbc0::/32
2405:fc40::,2405:fc40:ffff:ffff:ffff:ffff:ffff:ffff,2405fc40000000000000000000000000,2405fc40ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:fc40::/32
2405:fcc0::,2405:fcc0:ffff:ffff:ffff:ffff:ffff:ffff,2405fcc0000000000000000000000000,2405fcc0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:fcc0::/32
2405:fd80::,2405:fd80:ffff:ffff:ffff:ffff:ffff:ffff,2405fd80000000000000000000000000,2405fd80ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2405:fd80::/32
2405:fdc0::,2405:fdc0:ffff:ffff:ffff:ffff:ffff:ffff,2405fdc0000000000000000000000000,2405fdc0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2405:fdc0::/32
2406::,2406:0:ffff:ffff:ffff:ffff:ffff:ffff,24060000000000000000000000000000,24060000ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2406::/32
2406:40::,2406:40:ffff:ffff:ffff:ffff:ffff:ffff,24060040000000000000000000000000,24060040ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:40::/32
2406:80::,2406:80:ffff:ffff:ffff:ffff:ffff:ffff,24060080000000000000000000000000,24060080ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:80::/32
2406:c0::,2406:c0:ffff:ffff:ffff:ffff:ffff:ffff,240600c0000000000000000000000000,240600c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:c0::/32
2406:140::,2406:140:ffff:ffff:ffff:ffff:ffff:ffff,24060140000000000000000000000000,24060140ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:140::/32
2406:280::,2406:280:ffff:ffff:ffff:ffff:ffff:ffff,24060280000000000000000000000000,24060280ffffffffffffffffffffffff,32,中国,黑龙江,哈尔滨,,教育网,230100,45.802981,126.53505,city,,2406:280::/32
2406:300::,2406:300:ffff:ffff:ffff:ffff:ffff:ffff,24060300000000000000000000000000,24060300ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2406:300::/32
2406:380::,2406:380:ffff:ffff:ffff:ffff:ffff:ffff,24060380000000000000000000000000,24060380ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2406:380::/32
2406:381::,2406:381:ffff:ffff:ffff:ffff:ffff:ffff,24060381000000000000000000000000,24060381ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2406:381::/32
2406:440::,2406:440:ffff:ffff:ffff:ffff:ffff:ffff,24060440000000000000000000000000,24060440ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:440::/32
2406:4c0::,2406:4c0:ffff:ffff:ffff:ffff:ffff:ffff,240604c0000000000000000000000000,240604c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:4c0::/32
2406:7c0::,2406:7c0:ffff:ffff:ffff:ffff:ffff:ffff,240607c0000000000000000000000000,240607c0ffffffffffffffffffffffff,32,中国,广东,深圳,,,440300,22.543527,114.057939,city,,2406:7c0::/32
2406:840::,2406:840:ffff:ffff:ffff:ffff:ffff:ffff,24060840000000000000000000000000,24060840ffffffffffffffffffffffff,32,中国,浙江,宁波,,,330200,29.860258,121.62454,city,,2406:840::/32
2406:880::,2406:880:ffff:ffff:ffff:ffff:ffff:ffff,24060880000000000000000000000000,24060880ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:880::/32
2406:8c0::,2406:8c0:ffff:ffff:ffff:ffff:ffff:ffff,240608c0000000000000000000000000,240608c0ffffffffffffffffffffffff,32,中国,甘肃,兰州,,,620100,36.060798,103.834228,city,,2406:8c0::/32
2406:d80::,2406:d80:ffff:ffff:ffff:ffff:ffff:ffff,24060d80000000000000000000000000,24060d80ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:d80::/32
2406:dc0::,2406:dc0:ffff:ffff:ffff:ffff:ffff:ffff,24060dc0000000000000000000000000,24060dc0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2406:dc0::/32
2406:e80::,2406:e80:ffff:ffff:ffff:ffff:ffff:ffff,24060e80000000000000000000000000,24060e80ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:e80::/32
2406:f80::,2406:f80:ffff:ffff:ffff:ffff:ffff:ffff,24060f80000000000000000000000000,24060f80ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:f80::/32
2406:1040::,2406:1040:ffff:ffff:ffff:ffff:ffff:ffff,24061040000000000000000000000000,24061040ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2406:1040::/32
2406:1080::,2406:1080:ffff:ffff:ffff:ffff:ffff:ffff,24061080000000000000000000000000,24061080ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:1080::/32
2406:1100::,2406:1100:ffff:ffff:ffff:ffff:ffff:ffff,24061100000000000000000000000000,24061100ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2406:1100::/32
2406:1180::,2406:1180:ffff:ffff:ffff:ffff:ffff:ffff,24061180000000000000000000000000,24061180ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:1180::/32
2406:1280::,2406:1280:ffff:ffff:ffff:ffff:ffff:ffff,24061280000000000000000000000000,24061280ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:1280::/32
2406:1380::,2406:1380:ffff:ffff:ffff:ffff:ffff:ffff,24061380000000000000000000000000,24061380ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:1380::/32
2406:1480::,2406:1480:ffff:ffff:ffff:ffff:ffff:ffff,24061480000000000000000000000000,24061480ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:1480::/32
2406:1580::,2406:1580:ffff:ffff:ffff:ffff:ffff:ffff,24061580000000000000000000000000,24061580ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:1580::/32
2406:15c0::,2406:15c0:ffff:ffff:ffff:ffff:ffff:ffff,240615c0000000000000000000000000,240615c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:15c0::/32
2406:1680::,2406:1680:ffff:ffff:ffff:ffff:ffff:ffff,24061680000000000000000000000000,24061680ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:1680::/32
2406:1740::,2406:1740:ffff:ffff:ffff:ffff:ffff:ffff,24061740000000000000000000000000,24061740ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2406:1740::/32
2406:1780::,2406:1780:ffff:ffff:ffff:ffff:ffff:ffff,24061780000000000000000000000000,24061780ffffffffffffffffffffffff,32,中国,上海,,,,310000,31.230525,121.473667,province,,2406:1780::/32
2406:1880::,2406:1880:ffff:ffff:ffff:ffff:ffff:ffff,24061880000000000000000000000000,24061880ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:1880::/32
2406:1980::,2406:1980:ffff:ffff:ffff:ffff:ffff:ffff,24061980000000000000000000000000,24061980ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:1980::/32
2406:1a80::,2406:1a80:ffff:ffff:ffff:ffff:ffff:ffff,24061a80000000000000000000000000,24061a80ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:1a80::/32
2406:1b80::,2406:1b80:ffff:ffff:ffff:ffff:ffff:ffff,24061b80000000000000000000000000,24061b80ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:1b80::/32
2406:1c80::,2406:1c80:ffff:ffff:ffff:ffff:ffff:ffff,24061c80000000000000000000000000,24061c80ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:1c80::/32
2406:1d80::,2406:1d80:ffff:ffff:ffff:ffff:ffff:ffff,24061d80000000000000000000000000,24061d80ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:1d80::/32
2406:1e40::,2406:1e40:ffff:ffff:ffff:ffff:ffff:ffff,24061e40000000000000000000000000,24061e40ffffffffffffffffffffffff,32,中国,福建,福州,,,350100,26.074286,119.296411,city,,2406:1e40::/32
2406:1e80::,2406:1e80:ffff:ffff:ffff:ffff:ffff:ffff,24061e80000000000000000000000000,24061e80ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:1e80::/32
2406:1ec0::,2406:1ec0:ffff:ffff:ffff:ffff:ffff:ffff,24061ec0000000000000000000000000,24061ec0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2406:1ec0::/32
2406:1f80::,2406:1f80:ffff:ffff:ffff:ffff:ffff:ffff,24061f80000000000000000000000000,24061f80ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2406:1f80::/32
